,codeUcr,description
0,1,1-HOMICIDE (UNCLASSIFIED)
1,1A0       ,1A0-HOMICIDE/MURDER
2,1B0       ,1B0-HOMICIDE/MANSLAUGHTER
3,2,2-RAPE (UNCLASSIFIED)
4,2A0       ,2A0-RAPE
5,2B0       ,2B0-RAPE ATTEMPT
6,3,3-ROBBERY (UNCLASSIFIED)
7,3AA       ,3AA-ROBBERY FIREARM/HIGHWAY
8,3AB       ,3AB-ROBBERY FIREARM/COMMERCIAL
9,3AC       ,3AC-ROBBERY FIREARM/SERVICE ST
10,3AD       ,3AD-ROBBERY FIREARM/CHAIN STOR
11,3AE       ,3AE-ROBBERY FIREARM/RESIDENCE
12,3AF       ,3AF-ROBBERY FIREARM/BANK
13,3AG       ,3AG-ROBBERY FIREARM/MISC
14,3BA       ,3BA-ROBBERY KNIFE/HIGHWAY
15,3BB       ,3BB-ROBBERY KNIFE/COMERCIAL
16,3BC       ,3BC-ROBBERY KNIFE/SERVICE STA
17,3BD       ,3BD-ROBBERY KNIFE/CHAIN STORE
18,3BE       ,3BE-ROBBERY KNIFE/RESIDENCE
19,3BF       ,3BF-ROBBERY KNIFE/BANK
20,3BG       ,3BG-ROBBERY KNIFE/MISC
21,3CA       ,3CA-ROBBERY OTH WEAP/HIGHWAY
22,3CB       ,3CB-ROBBERY OTH WEAP/COMMERCIAL
23,3CC       ,3CC-ROBBERY OTH WEAP/SERVICE ST
24,3CD       ,3CD-ROBBERY OTH WEAP/CHAIN STORE
25,3CE       ,3CE-ROBBERY OTH WEAP/RESIDENCE
26,3CF       ,3CF-ROBBERY OTH WEAP/BANK
27,3CG       ,3CG-ROBBERY OTH WEAP/MISC
28,3DA       ,3DA-ROBBERY STRONGARM/HIGHWAY
29,3DB       ,3DB-ROBBERY STRONGARM/COMMERCIAL
30,3DC       ,3DC-ROBBERY STRONGARM/SERVICE ST
31,3DD       ,3DD-ROBBERY STRONGARM/CHAIN STOR
32,3DE       ,3DE-ROBBERY STRONGARM/RESIDENCE
33,3DF       ,3DF-ROBBERY STRONGARM/BANK
34,3DG       ,3DG-ROBBERY STRONGARM/MISC
35,4,4-ASSAULT (UNCLASSIFIED)
36,4A0       ,4A0-ASSAULT AGGRAVATED/FIREARM
37,4B0       ,4B0-ASSAULT AGGRAVATED/KNIFE
38,4C0       ,4C0-ASSAULT AGGRIVATED/OTH WEAP
39,4D0       ,4D0-ASSAULT AGGRAVATED/HANDS
40,4,4E0-ASSAULT SIMPLE
41,5,5-BURGLARY (UNCLASSIFIED)
42,5A1       ,5A1-BURGLARY/FORCE RES/NIGHT
43,5A2       ,5A2-BURGLARY/FORCE RES/DAY
44,5A3       ,5A3-BURGLARY/FORCE RES/UNK
45,5A4       ,5A4-BURGLARY/FORCE COM/NIGHT
46,5A5       ,5A5-BURGLARY/FORCE COM/DAY
47,5A6       ,5A6-BURGLARY/FORCE COM/UNK
48,5B1       ,5B1-BURGLARY/NO FORCE RES/NIGHT
49,5B2       ,5B2-BURGLARY/NO FORCE RES/DAY
50,5B3       ,5B3-BURGLARY/NO FORCE RES/UNK
51,5B4       ,5B4-BURGLARY/NO FORCE COM/NIGHT
52,5B5       ,5B5-BURGLARY/NO FORCE COM/DAY
53,5B6       ,5B6-BURGLARY/NO FORCE COM/UNK
54,5C1       ,5C1-BURGLARY/ATTEMPT RES/NIGHT
55,5C2       ,5C2-BURGLARY/ATTEMPT RES/DAY
56,5C3       ,5C3-BURGLARY/ATTEMPT RES/UNK
57,5C4       ,5C4-BURGLARY/ATTEMPT COM/NIGHT
58,5C5       ,5C5-BURGLARY/ATTEMPT COM/DAY
59,5C6       ,5C6-BURGLARY/ATTEMPT COM/UNK
60,6,6-LARCENY (UNCLASSIFIED)
61,6AA       ,6AA-LARCENY +400/PICK POCKET
62,6AB       ,6AB-LARCENY +400/PURSE SNATCH
63,6AC       ,6AC-LARCENY +$400/SHOPLIFT
64,6AD       ,6AD-LARCENY +$400/FROM VEHICLE
65,6AE       ,6AE-LARCENY +$400/VEHICLE PARTS
66,6AF       ,6AF-LARCENY +$400/BICYCLE
67,6AG       ,6AG-LARCENY +$400/FROM BUILDING
68,6AH       ,6AH-LARCENY +$400/COIN MACHINE
69,6AI       ,6AI-LARCENY +$400/OTHER
70,6BA       ,6BA-LARCENY $200-$400/PICKPOCKET
71,6BB       ,6BB-LARCENY $200-400/PURSESNATCH
72,6BC       ,6BC-LARCENY $200-400/SHOPLIFT
73,6BD       ,6BD-LARCENY $200-400/FROM VEHICL
74,6BE       ,6DE-LARCENY $200-400/VEH PARTS
75,6BF       ,6BF-LARCENY $200-400/BICYCLE
76,6BG       ,6BG-LARCENY $200-400/BUILDING
77,6BH       ,6BH-LARCENY $200-400/COIN MACH
78,6BI       ,6BI-LARCENY $200-400/OTHER
79,6CA       ,6CA-LARCENY $50-199/PICK POCKET
80,6CB       ,6CB-LARCENY $50-199/PURSE SNATCH
81,6CC       ,6CC-LARCENY $50-199/SHOPLIFT
82,6CD       ,6CD-LARCENY $50-199/FROM VEHICLE
83,6CE       ,6CE-LARCENY $50-199/VEH PARTS
84,6CF       ,6CF-LARCENY $50-199/BICYCLE
85,6CG       ,6CG-LARCENY $50-199/BUILDING
86,6CH       ,6CH-LARCENY $50-199/COIN MACH
87,6CI       ,6CI-LARCENY $50-199/OTHER
88,6DA       ,6DA-LARCENY UNDER $50/PICKPOCKET
89,6DB       ,6DB-LARCENY UNDER $50/PURSE SNAT
90,6DC       ,6DC-LARCENY UNDER $50/SHOPLIFT
91,6DD       ,6DD-LARCENY UNDER $50/FROM VEHIC
92,6DE       ,6DE-LARCENY UNDER $50/VEH PARTS
93,6DF       ,6DF-LARCENY UNDER $50/BICYCLE
94,6DG       ,6DG-LARCENY UNDER $50/BUILDING
95,6DH       ,6DH-LARCENY UNDER $50/COIN MACH
96,6DI       ,6DI-LARCENY UNDER $50/OTHER
97,7,7-VEHICLE THEFT (UNCLASSIFED)
98,7A0       ,7A0-VEHICLE THEFT/AUTOS
99,7B0       ,7B0-VEHICLE THEFT/TRUCKS & BUSES
100,7C0       ,7C0-VEHICLE THEFT/OTHER
101,7XA       ,7XA-VEH STOLE & RECOV IN JURIS
102,7XB       ,7XB-VEH STOLE LOCAL & REC OTHER
103,7XD       ,7XD-STOLE OTHER & RECOV LOCAL
104,8,8-ARSON (UNCLASSIFIED)
105,8AN       ,8AN-ARSON/SINGLE RESID/UNINHAB
106,8AY       ,8AY-ARSON/SINGLE RESID/INHABITED
107,8BN       ,8BN-ARSON/MULTIP RESID/UNINHAB
108,8BY       ,8BY-ARSON/MULTIP RESID/INHABITED
109,8CN       ,8CN-ARSON/STORAGE/UNINHAB
110,8CY       ,8CY-ARSON/STORAGE/INHABITED
111,8DN       ,8DN-ARSON/INDUSTIAL/UNINHAB
112,8DY       ,8DY-ARSON/INDUSTIAL/INHABITED
113,8EN       ,8EN-ARSON/COMMERCIAL/UNINHAB
114,8EY       ,8EY-ARSON/COMMERCIAL/INHABITED
115,8FN       ,8FN-ARSON/PUBLIC/UNINHAB
116,8FY       ,8FY-ARSON/PUBLIC/INHABITED
117,8GN       ,8GN-ARSON/OTHER STR/UNINHAB
118,8GY       ,8GY-ARSON/OTHER STR/INHABITED
119,8HN       ,8HN-ARSON/MOTOR VEH/UNINHAB
120,8HY       ,8HY-ARSON/MOTOR VEH/INHABITED
121,8IN       ,8IN-ARSON/OTHER VEH/UNINHAB
122,8IY       ,8IY-ARSON/OTHER VEH/INHABITED
123,8JN       ,8JN-ARSON/OTHER/UNINHAB
124,8JY       ,8JY-ARSON/OTHER/INHABITED
125,A         ,*A-OTHER PART II CRIME
126,C         ,*C-CHILD AND FAMILY
127,D         ,*D-DEADLY WEAPONS
128,E         ,*E-EMBEZZLEMENT
129,F         ,*F-FRAUD
130,G         ,*G-GAMBLING
131,I         ,*I-DOMESTIC VIOLENCE CALLS
132,M         ,*M-MALICIOUS MISCHIEF
133,N         ,*N-NARCOTIC
134,S         ,*S-SEX CRIMES
135,V         ,*V-DOMESTIC VIOLENCE CASES
136,Y         ,*Y-FORGERY
137,Z         ,*Z-OTHER NON-CRIMINAL
